PHIF,SW,VSH
0.033931996588765105,0.9757937740249661,0.7169338464736938
0.0339158025325532,0.9711104882567677,0.7225030660629272
0.03426221400881775,0.9711104882567677,0.7238477468490601
0.03516554284960332,0.9719216167756949,0.7210401296615601
0.03348919367151616,0.9735790603743718,0.7037396430969238
0.03263679026597559,0.9735790603743718,0.685688853263855
0.03284814602853671,0.9764786452410961,0.6659279465675354
0.0352739455239121,0.9719216167756949,0.6869366765022278
0.03264085803872159,0.9757937740249661,0.6967204809188843
0.03222055251074308,0.9719216167756949,0.7109668850898743
0.032760390379447016,0.9711104882567677,0.7403935790061951
0.04323412250387232,0.9757937740249661,0.7888780236244202
0.05262497011512227,0.9611427419858005,0.8136088252067566
0.06392520706704777,0.9611427419858005,0.8152679204940796
0.04092162883919995,0.9662876720522845,0.8052819967269897
0.03749283176977018,0.9662876720522845,0.8047358393669128
0.03740116421337107,0.9662876720522845,0.8211542367935181
0.036076135293764945,0.9662876720522845,0.7994846105575562
0.0370029525823763,0.9662876720522845,0.7931792140007019
0.039571808478231454,0.9658374525926497,0.8240867257118225
0.044828487420218145,0.9658374525926497,0.8456918597221375
0.0458983991674843,0.9658374525926497,0.8656790852546692
0.04463159799083571,0.9658374525926497,0.8639305233955383
0.04474948611150943,0.9658374525926497,0.8744648098945618
0.044489412286173126,0.9658374525926497,0.870801568031311
0.04084703792241087,0.9658374525926497,0.8607300519943237
0.036625693196935406,0.9658374525926497,0.8409960865974426
0.03510126386910144,0.9662876720522845,0.8122144937515259
0.03734936571899401,0.9662876720522845,0.7964726686477661
0.03783490871763335,0.9662876720522845,0.775630533695221
0.036787914196199686,0.9662876720522845,0.7678709030151367
0.0362030911545595,0.9662876720522845,0.7942002415657043
0.03643319164397633,0.9662876720522845,0.8047180771827698
0.039778631779173575,0.9662876720522845,0.8223411440849304
0.042284900961849066,0.9662876720522845,0.8288732171058655
0.04176313822111757,0.9662876720522845,0.8342269062995911
0.03963107187133948,0.9662876720522845,0.830066978931427
0.04079013996696108,0.9662876720522845,0.8130545020103455
0.041583073869863735,0.9662876720522845,0.7932150959968567
0.04285750010038569,0.9662876720522845,0.7919483780860901
0.037117648252880185,0.9662876720522845,0.788327157497406
0.03488632185705515,0.9662876720522845,0.7900832891464233
0.034382140734951064,0.9662876720522845,0.7809562683105469
0.032163000427409744,0.9662876720522845,0.7503865361213684
0.032463662035617784,0.9662876720522845,0.7433755397796631
0.03267703703561778,0.9662876720522845,0.7570844888687134
0.033793779087227346,0.9662876720522845,0.7711052298545837
0.03567722969312629,0.9662876720522845,0.76642245054245
0.03567072419168329,0.9662876720522845,0.7691956162452698
0.034049387444169354,0.9662876720522845,0.7537174224853516
0.033819040221947136,0.9757937740249661,0.7273679971694946
0.03408315683343591,0.9757937740249661,0.7129915356636047
0.03221440667740974,0.9757937740249661,0.7314255833625793
0.03221784417740974,0.9757937740249661,0.7596836686134338
0.032567614063773384,0.9662876720522845,0.8008900284767151
0.03582942545545471,0.9662876720522845,0.8366119265556335
0.036510722725968045,0.9662876720522845,0.8539115786552429
0.03882122170253413,0.9658374525926497,0.8613641858100891
0.038304493925618646,0.9658374525926497,0.8553920984268188
0.04314701802690362,0.9658374525926497,0.8600821495056152
0.04331889588862523,0.9658374525926497,0.8598434925079346
0.045739340661205455,0.9658374525926497,0.8469558358192444
0.04454327194052686,0.9658374525926497,0.852894127368927
0.04248000997436434,0.9658374525926497,0.8715366125106812
0.04576421025745112,0.9658374525926497,0.8843384385108948
0.04571182705038042,0.9658374525926497,0.8864431977272034
0.04494778340232526,0.9658374525926497,0.8801701664924622
0.038010668973031625,0.9658374525926497,0.856946587562561
0.03814070012430429,0.9658374525926497,0.8604544401168823
0.038726873291802646,0.9658374525926497,0.8526239395141602
0.04131243917431997,0.9658374525926497,0.8574435710906982
0.03740536751403402,0.9658374525926497,0.8501982688903809
0.03696664043818081,0.9658374525926497,0.8423961400985718
0.03678409488725675,0.9658374525926497,0.8394237160682678
0.037537795740225435,0.9658374525926497,0.8326254487037659
0.03757411730407825,0.9658374525926497,0.8228420615196228
0.03744979623625719,0.9658374525926497,0.8052926659584045
0.03746648512873936,0.9658374525926497,0.8061535954475403
0.03873617849596066,0.9658374525926497,0.8180797100067139
0.0446347030326417,0.9658374525926497,0.8478783369064331
0.043695213655178054,0.9658374525926497,0.8545152544975281
0.03868964105724147,0.9658374525926497,0.8684504628181458
0.041070330268197834,0.9658374525926497,0.8749070763587952
0.040479236450086775,0.9658374525926497,0.867556095123291
0.03969752116498379,0.9658374525926497,0.8512335419654846
0.036434927940888095,0.9658374525926497,0.8388651013374329
0.03688304987451003,0.9658374525926497,0.8349315524101257
0.03844061027305388,0.9658374525926497,0.8386545181274414
0.041159413914474356,0.9658374525926497,0.8433418869972229
0.04314720689634134,0.9658374525926497,0.8433629274368286
0.04548556751233705,0.9658374525926497,0.846064031124115
0.045184847731508125,0.9662876720522845,0.8565983176231384
0.0447346454060558,0.9662876720522845,0.8675622940063477
0.04387733051035198,0.9662876720522845,0.8648566007614136
0.03972146670881728,0.9662876720522845,0.8330702185630798
0.03659097553171468,0.9662876720522845,0.7887446284294128
0.03725343150231784,0.9662876720522845,0.7639738917350769
0.038294961574553095,0.9662876720522845,0.7556139826774597
0.034979136183451304,0.9757937740249661,0.7410293221473694
0.0337774451596114,0.9757937740249661,0.7261817455291748
0.03227065667740974,0.9757937740249661,0.7210860848426819
0.03243304170584388,0.9757937740249661,0.7015425562858582
0.031999801022647836,0.9662876720522845,0.7016140222549438
0.03198607721418921,0.9662876720522845,0.7340273261070251
0.036672398623157125,0.9662876720522845,0.7943680882453918
0.03786642930764896,0.9662876720522845,0.8263981938362122
0.036171612208479406,0.9662876720522845,0.8338449597358704
0.03385013258674711,0.9662876720522845,0.7956978678703308
0.028027999828782374,0.9662876720522845,0.7586240172386169
0.02501660093763245,0.9662876720522845,0.740083634853363
0.024828234746846874,0.9662876720522845,0.7418916821479797
0.025101054241000786,0.9662876720522845,0.7376345992088318
0.027841274782994824,0.9662876720522845,0.7438803911209106
0.030044820925672355,0.9662876720522845,0.7515226006507874
0.03517909453067279,0.9662876720522845,0.7850498557090759
0.04198784625948062,0.9662876720522845,0.7926198244094849
0.04473634905496567,0.9662876720522845,0.8246118426322937
0.04622762753175612,0.9662876720522845,0.8402532935142517
0.04526019801433025,0.9662876720522845,0.8451671004295349
0.04442394360681334,0.9662876720522845,0.8450550436973572
0.04157598257050471,0.9662876720522845,0.840006411075592
0.03799690684280075,0.9658374525926497,0.8598570227622986
0.038788387075219616,0.9658374525926497,0.8523606657981873
0.03912431498400916,0.9658374525926497,0.8640798330307007
0.045738473083011565,0.9658374525926497,0.8816918134689331
0.04560332793849593,0.9658374525926497,0.9042847156524658
0.04553161127657089,0.9658374525926497,0.9134728312492371
0.03640797868523561,0.9658374525926497,0.9174453020095825
0.03505544319698699,0.9662876720522845,0.9112761616706848
0.033923761718810744,0.9658374525926497,0.8906598091125488
0.03309752637429415,0.9662876720522845,0.8914285898208618
0.03313246387429415,0.9757937740249661,0.8867962956428528
0.034864949149367934,0.9662876720522845,0.8985282778739929
0.035056876232701276,0.9757937740249661,0.899979293346405
0.03489793769660932,0.9757937740249661,0.9014534950256348
0.036016868745556645,0.9662876720522845,0.9100302457809448
0.03571899972184773,0.9662876720522845,0.8989179730415344
0.03951919134011335,0.9662876720522845,0.8957543969154358
0.04252944681115391,0.9662876720522845,0.8762484192848206
0.04495098307764993,0.9757937740249661,0.8575998544692993
0.04218353006538442,0.9757937740249661,0.8199841380119324
0.04395400954770766,0.9662876720522845,0.7999878525733948
0.044651983241411626,0.9662876720522845,0.8036617636680603
0.04309437913099072,0.9662876720522845,0.7941334843635559
0.045433667699875266,0.9662876720522845,0.7878401279449463
0.04493738635565848,0.9662876720522845,0.7747650146484375
0.04716071816935748,0.9662876720522845,0.7563378810882568
0.044690914380137274,0.9662876720522845,0.7506179213523865
0.041394183547738675,0.9662876720522845,0.7658259868621826
0.04009837134566642,0.9662876720522845,0.7752835750579834
0.04134942068471066,0.9662876720522845,0.762573778629303
0.04378149565751592,0.9757937740249661,0.7441984415054321
0.045047564725899346,0.9757937740249661,0.7502042055130005
0.04519955036179123,0.9757937740249661,0.7571890354156494
0.046850520205250594,0.9757937740249661,0.7766823768615723
0.04977782514480217,0.9662876720522845,0.7903701066970825
0.0501589342386108,0.9662876720522845,0.8170421719551086
0.04827054900467505,0.9662876720522845,0.8359023928642273
0.0468269425182705,0.9662876720522845,0.853416919708252
0.04338993742191678,0.9662876720522845,0.8421459197998047
0.04267897207285766,0.9662876720522845,0.8318655490875244
0.04286340411529352,0.9662876720522845,0.8137242197990417
0.045462194676905945,0.9662876720522845,0.818620502948761
0.04863285027886645,0.9662876720522845,0.8312479853630066
0.04663319674413342,0.9658374525926497,0.8335137963294983
0.04700592510006338,0.9658374525926497,0.8362193703651428
0.04561473097107212,0.9658374525926497,0.8349480032920837
0.04542862617309233,0.9658374525926497,0.8264606595039368
0.04271292987918778,0.9658374525926497,0.8260763883590698
0.04269264768221808,0.9658374525926497,0.8311401009559631
0.04696104068860093,0.9658374525926497,0.8270330429077148
0.04449885819801185,0.9662876720522845,0.830584704875946
0.04363159410527254,0.9662876720522845,0.8358756303787231
0.038013817737461646,0.9662876720522845,0.8353634476661682
0.03646960129578099,0.9662876720522845,0.8289574384689331
0.03771070875790237,0.9662876720522845,0.8273280262947083
0.03921818420776547,0.9658374525926497,0.8282452821731567
0.047732921756492575,0.9658374525926497,0.8548664450645447
0.04595454215237723,0.9658374525926497,0.8711144328117371
0.04844371243191367,0.9658374525926497,0.8889091610908508
0.0469550870970159,0.9658374525926497,0.8898072242736816
0.05299458836354402,0.9658374525926497,0.8900550007820129
0.056645124236469016,0.9606925225261658,0.8832768797874451
0.056089689003006815,0.9606925225261658,0.8769583106040955
0.056022504343915924,0.9606925225261658,0.8881009221076965
0.05617758114652087,0.9606925225261658,0.8818938732147217
0.057747748339765745,0.9606925225261658,0.8738587498664856
0.05682235594857461,0.9606925225261658,0.8615515828132629
0.05047682222313558,0.9658374525926497,0.8440912365913391
0.04547733792217917,0.9658374525926497,0.8067377805709839
0.0447745041462097,0.9658374525926497,0.7829555869102478
0.042984808858589366,0.9658374525926497,0.7562680244445801
0.04420882574162087,0.9658374525926497,0.7326165437698364
0.04272389231032174,0.9662876720522845,0.7643352746963501
0.046642983620243494,0.9662876720522845,0.8119779825210571
0.04974384834461207,0.9658374525926497,0.8330710530281067
0.04842170526200025,0.9658374525926497,0.871670126914978
0.052809092558332285,0.9658374525926497,0.8890441656112671
0.055721340003592114,0.9606925225261658,0.884952187538147
0.05386881764467956,0.9606925225261658,0.8796396851539612
0.05103310888228609,0.9658374525926497,0.8697586059570312
0.04748456483037424,0.9658374525926497,0.8700438737869263
0.053512344430393856,0.9606925225261658,0.8683152794837952
0.05407710376028069,0.9606925225261658,0.855879545211792
0.05446451032593724,0.9606925225261658,0.8595239520072937
0.0516345158260368,0.9658374525926497,0.857032299041748
0.054058939919593985,0.9606925225261658,0.8667155504226685
0.0561378450156898,0.9606925225261658,0.8658369779586792
0.056987894901275225,0.9606925225261658,0.8701093196868896
0.05527075777197875,0.9606925225261658,0.8561362624168396
0.055242859155606894,0.9606925225261658,0.8492476344108582
0.05733294528711016,0.9606925225261658,0.844476580619812
0.057508278370403974,0.9606925225261658,0.8376687169075012
0.058168804907593,0.9606925225261658,0.8455404043197632
0.058772124840744,0.9606925225261658,0.8470343351364136
0.06337816895312089,0.9606925225261658,0.862087607383728
0.0664209340443601,0.9606925225261658,0.8613446354866028
0.0657335140858464,0.9606925225261658,0.8770970702171326
0.06661758802357211,0.9606925225261658,0.8750125765800476
0.06529914726187316,0.9606925225261658,0.8625226616859436
0.062365455297131854,0.9606925225261658,0.8520917296409607
0.060338962330009814,0.9606925225261658,0.851075291633606
0.059620814512549504,0.9606925225261658,0.861473798751831
0.059314995435405235,0.9606925225261658,0.8632297515869141
0.05710441015263247,0.9606925225261658,0.859559178352356
0.053398254269600806,0.9606925225261658,0.8491681814193726
0.05114771838864236,0.9606925225261658,0.8444017767906189
0.051678413212371654,0.9658374525926497,0.8628648519515991
0.0574487663034261,0.9606925225261658,0.8629487156867981
0.057374502549080844,0.9606925225261658,0.8664677739143372
0.05705566181739571,0.9606925225261658,0.8740448355674744
0.04998502946381157,0.9658374525926497,0.8604570627212524
0.046426157663123746,0.9658374525926497,0.8414914608001709
0.04976327401505781,0.9658374525926497,0.8246356844902039
0.053529186133735196,0.9606925225261658,0.8290805220603943
0.05411070987870727,0.9606925225261658,0.8339880704879761
0.05221017079574086,0.9606925225261658,0.8410350680351257
0.04856508941126182,0.9658374525926497,0.8541206121444702
0.05518241316368548,0.9606925225261658,0.849343478679657
0.049967065223849014,0.9658374525926497,0.8408527970314026
0.05129577906568829,0.9658374525926497,0.840603768825531
0.04675192659456406,0.9658374525926497,0.8355579376220703
0.04857208315058134,0.9658374525926497,0.8244978785514832
0.051351780862083064,0.9606925225261658,0.860034167766571
0.05055371076276366,0.9658374525926497,0.8713909387588501
0.04871520907610459,0.9658374525926497,0.8697798252105713
0.04550068085629673,0.9658374525926497,0.8556147813796997
0.050641815864910456,0.9658374525926497,0.8605927228927612
0.05693074088093193,0.9606925225261658,0.8755192160606384
0.06655632973112377,0.9606925225261658,0.8791658878326416
0.06798826965406428,0.9606925225261658,0.8803490996360779
0.06671501050349264,0.9606925225261658,0.8826586008071899
0.06381891429631933,0.9606925225261658,0.8898450136184692
0.05929774967825328,0.9606925225261658,0.8957914113998413
0.05648731668308632,0.9606925225261658,0.9069914817810059
0.05610914619162597,0.9606925225261658,0.9063721299171448
0.05296654490230233,0.9606925225261658,0.8894824981689453
0.05875174643365265,0.9606925225261658,0.8952516317367554
0.05813122442118155,0.9606925225261658,0.8948397636413574
0.04885193588139503,0.9658374525926497,0.8855781555175781
0.04832259683018889,0.9658374525926497,0.8933054208755493
0.049698254347543866,0.9658374525926497,0.8951641321182251
0.05538728995218413,0.9606925225261658,0.8890802264213562
0.05549849472310764,0.9606925225261658,0.8922935724258423
0.05251932564459201,0.9606925225261658,0.8833515048027039
0.04873808269228634,0.9658374525926497,0.8793545365333557
0.04853024304327534,0.9658374525926497,0.8829441666603088
0.04831025034847014,0.9658374525926497,0.8817848563194275
0.051907921228207955,0.9606925225261658,0.8796874284744263
0.05536052191466608,0.9606925225261658,0.8826000690460205
0.05534779333421874,0.9606925225261658,0.8814695477485657
0.05048240036125238,0.9658374525926497,0.8747068047523499
0.04689415928388048,0.9658374525926497,0.8623904585838318
0.046024613742854596,0.9658374525926497,0.8673783540725708
0.049316245772047546,0.9658374525926497,0.8639059662818909
0.05606558635369928,0.9606925225261658,0.8768764734268188
0.05140345761289709,0.9658374525926497,0.8736302256584167
0.04990403539304801,0.9658374525926497,0.8783909678459167
0.04809575674726397,0.9658374525926497,0.8787060976028442
0.05367023430681748,0.9606925225261658,0.8746922016143799
0.052766592996681946,0.9606925225261658,0.8610002398490906
0.05138954659985109,0.9606925225261658,0.8543332815170288
0.050067711590950845,0.9658374525926497,0.8560584783554077
0.05057065787276934,0.9658374525926497,0.886296272277832
0.05564175256942798,0.9606925225261658,0.9184365272521973
0.06198728483941483,0.9606925225261658,0.9349793791770935
0.06185228877615501,0.9606925225261658,0.9400709271430969
0.05919251207884653,0.9606925225261658,0.9258591532707214
0.05694116486045714,0.9606925225261658,0.9155777096748352
0.05677813208093727,0.9606925225261658,0.9062386751174927
0.05683538182248188,0.9606925225261658,0.8942713737487793
0.05527518937375022,0.9606925225261658,0.8888473510742188
0.05814296882310308,0.9606925225261658,0.8974257111549377
0.061031920845654855,0.9606925225261658,0.9289923906326294
0.061331658396000154,0.9606925225261658,0.9368423223495483
0.0596813990634153,0.9606925225261658,0.9439167380332947
0.059517210484632974,0.9606925225261658,0.9277710318565369
0.05515215418167905,0.9606925225261658,0.8957632780075073
0.0525784338106491,0.9606925225261658,0.8816826343536377
0.04974199775699385,0.9658374525926497,0.8770116567611694
0.04895172368649421,0.9658374525926497,0.8778913021087646
0.0510174757094897,0.9658374525926497,0.8979287147521973
0.05218859109123841,0.9658374525926497,0.9255523681640625
0.05556029394626103,0.9606925225261658,0.9259358048439026
0.05696412673809233,0.9606925225261658,0.917478621006012
0.058918921981443925,0.9606925225261658,0.9068703651428223
0.05637220869162598,0.9606925225261658,0.8993750810623169
0.05692258644601663,0.9606925225261658,0.9075751304626465
0.05834381595189793,0.9606925225261658,0.9118793606758118
0.05910203214211659,0.9606925225261658,0.9013299942016602
0.06036984319237805,0.9606925225261658,0.8998852372169495
0.05842863408084079,0.9606925225261658,0.899511992931366
0.06030931488717487,0.9606925225261658,0.8977038264274597
0.05805302758378683,0.9606925225261658,0.8943281769752502
0.05988442941306268,0.9606925225261658,0.8927848935127258
0.058171926714106745,0.9606925225261658,0.9022502899169922
0.055999663535005614,0.9606925225261658,0.8937913179397583
0.0583357523975556,0.9606925225261658,0.8969990611076355
0.05838942269215071,0.9606925225261658,0.8936344981193542
0.058278249396696166,0.9606925225261658,0.8901644349098206
0.05715794744173225,0.9606925225261658,0.8877779841423035
0.058225567965615156,0.9606925225261658,0.8858746290206909
0.05942862831425787,0.9606925225261658,0.8785266280174255
0.0540680079372553,0.9606925225261658,0.8674650192260742
0.1936298430614718,0.16876952958614608,0.3122360110282898
0.21383574095849492,0.15604143414977126,0.34042099118232727
0.23152075296538577,0.15111358594084257,0.3624996840953827
0.23966683146728734,0.16322360529969088,0.432748943567276
0.2349622795537583,0.18867526290163394,0.5110885500907898
0.2264140553667215,0.20826655853261739,0.5587104558944702
0.2246427880875536,0.20316982608261236,0.5800727009773254
0.21765000419956282,0.22045757953808914,0.5733972787857056
0.20408352676744715,0.24404184837516682,0.5757061243057251
0.19530699656438832,0.26111915806787395,0.5863749980926514
0.20129157898065686,0.31789987495519745,0.5832394361495972
0.19986379206088142,0.23993046377982621,0.6015102863311768
0.2017688220566977,0.23993046377982621,0.600039005279541
0.20107452810429977,0.37218182031698277,0.5746734142303467
0.20162801091496432,0.24490395401746348,0.5622465014457703
0.20548976547681766,0.31789987495519745,0.5485489964485168
0.19829040007929397,0.25042906140134663,0.569771409034729
0.19745192071533585,0.24545557116370942,0.5800966024398804
0.18899359703170485,0.24880038897140627,0.5701468586921692
0.19404566097236065,0.25042906140134663,0.5470281839370728
0.20485613675759837,0.23335175170863964,0.5367047786712646
0.197698269867783,0.23326455015823777,0.5215317010879517
0.2145844940744356,0.21618724046553062,0.5177556276321411
0.2239854556436308,0.21611876219380255,0.5092157125473022
0.22476636937010883,0.21611876219380255,0.5085096955299377
0.2085982592701079,0.22785739057729973,0.488179087638855
0.2307604314837425,0.20045968116826615,0.5364671945571899
0.22708164610400497,0.20045968116826615,0.537986695766449
0.2020886845347391,0.23326455015823777,0.5286110639572144
0.19486213441708802,0.24094818531022125,0.5300485491752625
0.20609081848831515,0.23335175170863964,0.5319492220878601
0.22227297600823115,0.21265070217373788,0.5573853850364685
0.2241673180986711,0.21126772563773863,0.5515263080596924
0.21671953641066005,0.22045757953808914,0.543796718120575
0.19436726784041902,0.25042906140134663,0.5409290790557861
0.208588105175629,0.228250335843886,0.5310677289962769
0.22853097226795943,0.3822324787925772,0.49836575984954834
0.2340062314393035,0.377661989614576,0.4791530966758728
0.23106307783846702,0.3226702355485137,0.4757132828235626
0.2141809107798131,0.21618724046553062,0.4974507689476013
0.21644089923394044,0.21618724046553062,0.501825749874115
0.2160046003049078,0.21618724046553062,0.500550389289856
0.22157530633433695,0.20826655853261739,0.4963783323764801
0.2268681366729957,0.20353574718397816,0.4852631390094757
0.22865214791395988,0.20700849061879142,0.49946269392967224
0.21480714142941046,0.22116073070316788,0.4828326404094696
0.22273725589219384,0.20826655853261739,0.47286051511764526
0.20631291100420007,0.22653022219895277,0.4336642026901245
0.2064974407661048,0.22554019092953978,0.43318015336990356
0.18293345252199114,0.24331706852401344,0.43735578656196594
0.18570010338150206,0.23565466023463444,0.40610408782958984
0.19945263425817583,0.21795809425757665,0.3913830816745758
0.20802919329919742,0.1967413394553151,0.3940889537334442
0.1961628134960067,0.2215849453633493,0.3921983540058136
0.20097422563078293,0.2436075318916599,0.39857473969459534
0.2067966621794901,0.21853191030838065,0.4277400076389313
0.21936726546946037,0.20275902471428234,0.4509321451187134
0.2231493242745571,0.20275902471428234,0.45261916518211365
0.22397456040123598,0.20443302344105657,0.4453947842121124
0.2056325271738227,0.23064160679429344,0.4280802011489868
0.1964221212687894,0.24771891648700045,0.4246272146701813
0.19407967093877349,0.23823804039587504,0.4299996495246887
0.20297385558089637,0.22775701633990264,0.4419889450073242
0.23270775737231317,0.18267365308720418,0.45657074451446533
0.23223814328110626,0.18267365308720418,0.45778849720954895
0.23121107586323295,0.18267365308720418,0.4585014283657074
0.23331083111581793,0.18867526290163394,0.4598381817340851
0.19657485358417795,0.2215849453633493,0.400765061378479
0.20806475164060295,0.1913350708587864,0.3850523829460144
0.20813422990340974,0.1967413394553151,0.3622855842113495
0.21308126198245425,0.21067970664719557,0.4597819745540619
0.22116371869081783,0.21080266290168828,0.5687480568885803
0.19541755672166133,0.24741741243540702,0.5851175785064697
0.19512812723304876,0.2426175006222469,0.6321149468421936
0.19369134159213863,0.23326455015823777,0.6392045021057129
0.19256665597262826,0.2427454262493632,0.6545287370681763
0.18610165887095284,0.2436075318916599,0.677731990814209
0.17002581853536702,0.63573950573879,0.6925593018531799
0.17460701790155334,0.5642644713194691,0.7522681355476379
0.14406533933725385,0.7007608257882637,0.759171187877655
0.12827707956678153,0.6995891423892582,0.7564842104911804
0.11695219452702446,0.8306607822935924,0.7301303744316101
0.04780046084305299,0.9923178845262043,0.7871851921081543
0.04707846881077971,0.9923178845262043,0.7653898000717163
0.05918415566200895,0.9923178845262043,0.7629222869873047
0.05569490915710941,0.9923178845262043,0.7585431337356567
0.04467837694671576,0.9923178845262043,0.7430741190910339
0.036495952032803584,0.9923178845262043,0.7641097903251648
0.031205256385213504,0.9923178845262043,0.790549099445343
0.028608709530725595,0.9923178845262043,0.8186153173446655
0.02839248494317349,0.9923178845262043,0.8486649394035339
0.028680696748729056,0.9923178845262043,0.8770006895065308
0.02664323149534717,0.9923178845262043,0.8930294513702393
0.028895199509856813,0.9923178845262043,0.9050655364990234
0.029214952619764707,0.9923178845262043,0.9124879240989685
0.02956425321292478,0.9923178845262043,0.9166489839553833
0.02883081084720552,0.9923178845262043,0.8992224335670471
0.03344642624719164,0.9923178845262043,0.8496860265731812
0.04252371627533747,0.9948213546588599,0.7904958128929138
0.037963868316587254,0.9952715741184947,0.6525503396987915
0.03253867900895737,0.9956153504776298,0.4837915003299713
0.03129138092055508,0.9896564880030922,0.3618369400501251
0.028935704091524416,0.9698729274323411,0.4235348701477051
0.01994164574314574,0.9620628915422839,0.43756064772605896
0.021661627000034517,0.9956377884440952,0.4248543083667755
0.021993615636398157,0.992768103985839,0.3806874454021454
0.022174984684017202,0.9956153504776298,0.36731353402137756
0.021696535189067705,0.9923178845262043,0.4169272482395172
0.021571165494228002,0.9991993904568824,0.4574461281299591
0.02221856132756133,1.0076933919201196,0.4586741030216217
0.021423731782106787,1.013212163724293,0.4602096676826477
0.020415439484126986,1.0042291711022604,0.4737595319747925
0.019740533730158733,0.9943917317646714,0.46366313099861145
0.021142856962481967,0.9943917317646714,0.4457260072231293
0.020311214334276836,0.9943917317646714,0.431770384311676
0.021000116161616164,0.9943917317646714,0.42825940251350403
0.021012953688672436,0.9943917317646714,0.43535372614860535
0.020252775117243865,0.9943917317646714,0.39996007084846497
0.020007876127344875,0.9943917317646714,0.3498021066188812
0.021958189484126988,0.9943917317646714,0.3088470995426178
0.022550949150106664,0.9923178845262043,0.3065599501132965
0.02176531174696015,0.988390154643021,0.3015163540840149
0.023945989176604406,0.9861961668685675,0.2779865264892578
0.030975722999201438,0.9878020638009005,0.2777891755104065
0.04000179160028887,0.9923178845262043,0.2890971601009369
0.04711255838676351,0.9948213546588599,0.2728201448917389
0.04194447223114846,0.9948213546588599,0.2684447467327118
0.043930236957802085,0.9948213546588599,0.25946351885795593
0.040223096508399094,0.9923178845262043,0.22538228332996368
0.037280883608145056,0.9937383775236593,0.19664336740970612
0.03795255864730028,0.9452185540177026,0.18016277253627777
0.036329248317338046,0.9580020470065472,0.19240982830524445
0.03725460011702158,0.9560235574435378,0.2279496192932129
0.04668219352067641,0.992768103985839,0.2945616543292999
0.0619479402844386,0.992768103985839,0.34171921014785767
0.07835046347161813,0.9794586718581695,0.3851485252380371
0.08993265245162443,0.8121410939304974,0.3960878252983093
0.10416683968490534,0.6512709065143552,0.37164926528930664
0.11709633260662149,0.5120395430678766,0.30929839611053467
0.12589699713763497,0.4257678467902196,0.3073138892650604
0.1256813656270656,0.4180937643577041,0.32259801030158997
0.11545209147913457,0.42342580052240714,0.34422704577445984
0.09496111694187452,0.5813785437823386,0.42146599292755127
0.0714539346951217,0.8948417672406319,0.49587544798851013
0.05607152054236218,0.9422885966762413,0.5988102555274963
0.041570304485540596,0.9558030762348564,0.6628478169441223
0.04037972527130919,0.969371223890562,0.714340329170227
0.02900854842726717,0.9975656191943444,0.7451239824295044
0.02860831991006575,0.9938316495761557,0.7691029906272888
0.024657273193232625,0.9716566283338153,0.7775161862373352
0.023184241251803746,0.9597857479080214,0.7532238960266113
0.022905875315656566,0.953176310951747,0.7208815813064575
0.022316208558802307,0.9943917317646714,0.6371079683303833
0.02025032133838384,1.013212163724293,0.4814720153808594
0.04630879935705299,0.9923178845262043,0.3446037471294403
0.07209271707647477,0.943973390687496,0.25035837292671204
0.12048684833637724,0.1882152165626183,0.27036532759666443
0.15008680866704013,0.2048145043796196,0.1991495043039322
0.20262018712917912,0.13915577026808287,0.1499895453453064
0.22448976675077975,0.13130464386959617,1.1253088081403442e-37
0.24449989030400662,0.11220848484913822,1.7226463581374499e-37
0.24300326306817227,0.11220848484913822,8.118752157315612e-05
0.2433887821478149,0.11220848484913822,0.0036632108967751265
0.24091520123031862,0.11220848484913822,0.035809729248285294
0.2434503817083688,0.11220848484913822,0.10041284561157227
0.2448813082757745,0.11220848484913822,0.15056823194026947
0.2470151508812898,0.11220848484913822,0.15561047196388245
0.247144174356017,0.11220848484913822,0.15100228786468506
0.248535690078482,0.11220848484913822,0.15415088832378387
0.24306611071446124,0.11220848484913822,0.1556008905172348
0.2454477446209768,0.11220848484913822,0.1518547385931015
0.24602587831595413,0.11220848484913822,0.14996983110904694
0.2462686797680747,0.11220848484913822,0.15198339521884918
0.2449910717564993,0.11220848484913822,0.1562069058418274
0.24436653358176336,0.11220848484913822,0.17279604077339172
0.24508853195575994,0.11220848484913822,0.17573411762714386
0.24538417005716767,0.11220848484913822,0.17962035536766052
0.2452121461748303,0.11220848484913822,0.19912581145763397
0.24570121545841023,0.11220848484913822,0.2030261754989624
0.24663336105870615,0.11220848484913822,0.18747831881046295
0.2507636936581523,0.11220848484913822,0.1945948600769043
0.2514955849989167,0.11220848484913822,0.1958773136138916
0.2523484077174794,0.11220848484913822,0.18098793923854828
0.2521032210583406,0.11508236941102001,0.21671317517757416
0.2545777924633253,0.11508236941102001,0.24082893133163452
0.25344005415311643,0.11508236941102001,0.2508704662322998
0.2524539614342896,0.11508236941102001,0.2554419934749603
0.24863419563517306,0.11508236941102001,0.2558826208114624
0.24580180582348912,0.11766527901895009,0.2600024938583374
0.24812643684298946,0.11508236941102001,0.2465166300535202
0.24743161520297147,0.11508236941102001,0.23554986715316772
0.24981466720579643,0.11508236941102001,0.23351557552814484
0.23501151121602323,0.11766527901895009,0.2507942318916321
0.2359568937887327,0.11766527901895009,0.24189485609531403
0.23529151513102137,0.12345521878843632,0.24454239010810852
0.23582881104361922,0.12345521878843632,0.23981423676013947
